Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC,,,,,
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
13,73,3,'046719',2012,59
14,74,3,'046719',2012,59
15,75,3,'046719',2012,61
16,76,3,'046719',2012,61
17,77,3,'046719',2012,54
18,78,3,'046719',2012,49
19,79,3,'046719',2012,52
20,80,3,'046719',2012,58
21,81,3,'046719',2012,65
22,82,3,'046719',2012,65
23,83,3,'046719',2012,63
24,84,3,'046719',2012,61
25,85,3,'046719',2012,59
26,86,3,'046719',2012,54
27,87,3,'046719',2012,57
28,88,3,'046719',2012,58
29,89,3,'046719',2012,62
30,90,3,'046719',2012,62
31,91,3,'046719',2012,62
1,92,4,'046719',2012,56
2,93,4,'046719',2012,64
3,94,4,'046719',2012,66
4,95,4,'046719',2012,66
5,96,4,'046719',2012,63
6,97,4,'046719',2012,61
7,98,4,'046719',2012,68
8,99,4,'046719',2012,69
9,100,4,'046719',2012,68
10,101,4,'046719',2012,64
11,102,4,'046719',2012,59
12,103,4,'046719',2012,55
13,104,4,'046719',2012,54
14,105,4,'046719',2012,53
15,106,4,'046719',2012,59
16,107,4,'046719',2012,66
17,108,4,'046719',2012,70
18,109,4,'046719',2012,70
19,110,4,'046719',2012,68
20,111,4,'046719',2012,77
21,112,4,'046719',2012,74
22,113,4,'046719',2012,70
23,114,4,'046719',2012,65
24,115,4,'046719',2012,63
25,116,4,'046719',2012,71
26,117,4,'046719',2012,68
27,118,4,'046719',2012,65
28,119,4,'046719',2012,69
29,120,4,'046719',2012,68
30,121,4,'046719',2012,68
1,122,5,'046719',2012,64
2,123,5,'046719',2012,58
3,124,5,'046719',2012,62
4,125,5,'046719',2012,63
5,126,5,'046719',2012,64
6,127,5,'046719',2012,67
7,128,5,'046719',2012,69
8,129,5,'046719',2012,70
9,130,5,'046719',2012,74
10,131,5,'046719',2012,71
11,132,5,'046719',2012,68
12,133,5,'046719',2012,69
13,134,5,'046719',2012,67
14,135,5,'046719',2012,69
15,136,5,'046719',2012,68
16,137,5,'046719',2012,74
17,138,5,'046719',2012,73
18,139,5,'046719',2012,70
19,140,5,'046719',2012,69
20,141,5,'046719',2012,75
21,142,5,'046719',2012,76
22,143,5,'046719',2012,74
23,144,5,'046719',2012,73
24,145,5,'046719',2012,70
25,146,5,'046719',2012,67
26,147,5,'046719',2012,60
27,148,5,'046719',2012,65
28,149,5,'046719',2012,71
29,150,5,'046719',2012,71
30,151,5,'046719',2012,71
31,152,5,'046719',2012,74
1,153,6,'046719',2012,73
2,154,6,'046719',2012,72
3,155,6,'046719',2012,71
4,156,6,'046719',2012,71
5,157,6,'046719',2012,68
6,158,6,'046719',2012,69
7,159,6,'046719',2012,73
8,160,6,'046719',2012,73
9,161,6,'046719',2012,70
10,162,6,'046719',2012,70
11,163,6,'046719',2012,71
12,164,6,'046719',2012,71
13,165,6,'046719',2012,71
14,166,6,'046719',2012,69
15,167,6,'046719',2012,68
16,168,6,'046719',2012,70
17,169,6,'046719',2012,77
18,170,6,'046719',2012,75
19,171,6,'046719',2012,71
20,172,6,'046719',2012,71
21,173,6,'046719',2012,72
22,174,6,'046719',2012,71
23,175,6,'046719',2012,70
24,176,6,'046719',2012,72
25,177,6,'046719',2012,71
26,178,6,'046719',2012,72
27,179,6,'046719',2012,75
28,180,6,'046719',2012,75
29,181,6,'046719',2012,75
30,182,6,'046719',2012,75
1,183,7,'046719',2012,73
2,184,7,'046719',2012,74
3,185,7,'046719',2012,73
4,186,7,'046719',2012,71
5,187,7,'046719',2012,72
6,188,7,'046719',2012,73
7,189,7,'046719',2012,74
8,190,7,'046719',2012,74
9,191,7,'046719',2012,80
10,192,7,'046719',2012,83
11,193,7,'046719',2012,83
12,194,7,'046719',2012,80
13,195,7,'046719',2012,82
14,196,7,'046719',2012,79
15,197,7,'046719',2012,77
16,198,7,'046719',2012,73
17,199,7,'046719',2012,71
18,200,7,'046719',2012,74
19,201,7,'046719',2012,83
20,202,7,'046719',2012,82
21,203,7,'046719',2012,79
22,204,7,'046719',2012,78
23,205,7,'046719',2012,75
24,206,7,'046719',2012,73
25,207,7,'046719',2012,72
26,208,7,'046719',2012,71
27,209,7,'046719',2012,71
28,210,7,'046719',2012,73
29,211,7,'046719',2012,74
30,212,7,'046719',2012,75
31,213,7,'046719',2012,77
1,214,8,'046719',2012,77
2,215,8,'046719',2012,78
3,216,8,'046719',2012,76
4,217,8,'046719',2012,75
5,218,8,'046719',2012,78
6,219,8,'046719',2012,83
7,220,8,'046719',2012,86
8,221,8,'046719',2012,86
9,222,8,'046719',2012,87
10,223,8,'046719',2012,86
11,224,8,'046719',2012,89
12,225,8,'046719',2012,89
13,226,8,'046719',2012,87
14,227,8,'046719',2012,86
15,228,8,'046719',2012,82
16,229,8,'046719',2012,87
17,230,8,'046719',2012,88
18,231,8,'046719',2012,87
19,232,8,'046719',2012,85
20,233,8,'046719',2012,83
21,234,8,'046719',2012,82
22,235,8,'046719',2012,78
23,236,8,'046719',2012,77
24,237,8,'046719',2012,76
25,238,8,'046719',2012,75
26,239,8,'046719',2012,74
27,240,8,'046719',2012,80
28,241,8,'046719',2012,85
29,242,8,'046719',2012,86
30,243,8,'046719',2012,85
31,244,8,'046719',2012,81
1,245,9,'046719',2012,79
2,246,9,'046719',2012,79
3,247,9,'046719',2012,81
4,248,9,'046719',2012,83
5,249,9,'046719',2012,85
6,250,9,'046719',2012,80
7,251,9,'046719',2012,79
8,252,9,'046719',2012,82
9,253,9,'046719',2012,85
10,254,9,'046719',2012,85
11,255,9,'046719',2012,82
12,256,9,'046719',2012,80
13,257,9,'046719',2012,82
14,258,9,'046719',2012,89
15,259,9,'046719',2012,90
16,260,9,'046719',2012,87
17,261,9,'046719',2012,79
18,262,9,'046719',2012,78
19,263,9,'046719',2012,80
20,264,9,'046719',2012,83
21,265,9,'046719',2012,82
22,266,9,'046719',2012,84
23,267,9,'046719',2012,87
24,268,9,'046719',2012,82
25,269,9,'046719',2012,75
26,270,9,'046719',2012,74
27,271,9,'046719',2012,77
28,272,9,'046719',2012,79
29,273,9,'046719',2012,80
30,274,9,'046719',2012,85
1,275,10,'046719',2012,88
2,276,10,'046719',2012,88
3,277,10,'046719',2012,82
4,278,10,'046719',2012,75
5,279,10,'046719',2012,71
6,280,10,'046719',2012,71
7,281,10,'046719',2012,73
8,282,10,'046719',2012,71
9,283,10,'046719',2012,69
10,284,10,'046719',2012,68
11,285,10,'046719',2012,64
12,286,10,'046719',2012,61
13,287,10,'046719',2012,67
14,288,10,'046719',2012,77
15,289,10,'046719',2012,80
16,290,10,'046719',2012,80
17,291,10,'046719',2012,83
18,292,10,'046719',2012,85
19,293,10,'046719',2012,72
20,294,10,'046719',2012,71
21,295,10,'046719',2012,69
22,296,10,'046719',2012,67
23,297,10,'046719',2012,65
24,298,10,'046719',2012,66
25,299,10,'046719',2012,68
26,300,10,'046719',2012,73
27,301,10,'046719',2012,76
28,302,10,'046719',2012,76
29,303,10,'046719',2012,74
30,304,10,'046719',2012,70
31,305,10,'046719',2012,67
1,306,11,'046719',2012,65
2,307,11,'046719',2012,64
3,308,11,'046719',2012,70
4,309,11,'046719',2012,75
5,310,11,'046719',2012,79
6,311,11,'046719',2012,75
7,312,11,'046719',2012,69
8,313,11,'046719',2012,65
9,314,11,'046719',2012,59
10,315,11,'046719',2012,54
11,316,11,'046719',2012,55
12,317,11,'046719',2012,60
13,318,11,'046719',2012,67
14,319,11,'046719',2012,68
15,320,11,'046719',2012,66
16,321,11,'046719',2012,63
17,322,11,'046719',2012,63
18,323,11,'046719',2012,63
19,324,11,'046719',2012,62
20,325,11,'046719',2012,63
21,326,11,'046719',2012,61
22,327,11,'046719',2012,63
23,328,11,'046719',2012,70
24,329,11,'046719',2012,72
25,330,11,'046719',2012,66
26,331,11,'046719',2012,62
27,332,11,'046719',2012,63
28,333,11,'046719',2012,60
29,334,11,'046719',2012,60
30,335,11,'046719',2012,62
1,336,12,'046719',2012,64
2,337,12,'046719',2012,60
3,338,12,'046719',2012,63
4,339,12,'046719',2012,63
5,340,12,'046719',2012,61
6,341,12,'046719',2012,61
7,342,12,'046719',2012,62
8,343,12,'046719',2012,59
9,344,12,'046719',2012,60
10,345,12,'046719',2012,63
11,346,12,'046719',2012,62
12,347,12,'046719',2012,61
13,348,12,'046719',2012,56
14,349,12,'046719',2012,50
15,350,12,'046719',2012,52
16,351,12,'046719',2012,54
17,352,12,'046719',2012,58
18,353,12,'046719',2012,57
19,354,12,'046719',2012,50
20,355,12,'046719',2012,53
21,356,12,'046719',2012,53
22,357,12,'046719',2012,53
23,358,12,'046719',2012,57
24,359,12,'046719',2012,56
25,360,12,'046719',2012,55
26,361,12,'046719',2012,55
27,362,12,'046719',2012,53
28,363,12,'046719',2012,52
29,364,12,'046719',2012,50
30,365,12,'046719',2012,48
31,366,12,'046719',2012,49
1,1,1,'046719',2013,52
2,2,1,'046719',2013,54
3,3,1,'046719',2013,57
4,4,1,'046719',2013,55
5,5,1,'046719',2013,55
6,6,1,'046719',2013,54
7,7,1,'046719',2013,57
8,8,1,'046719',2013,62
9,9,1,'046719',2013,60
10,10,1,'046719',2013,57
11,11,1,'046719',2013,48
12,12,1,'046719',2013,47
13,13,1,'046719',2013,46
14,14,1,'046719',2013,45
15,15,1,'046719',2013,49
16,16,1,'046719',2013,56
17,17,1,'046719',2013,63
18,18,1,'046719',2013,63
19,19,1,'046719',2013,63
20,20,1,'046719',2013,63
21,21,1,'046719',2013,65
22,22,1,'046719',2013,65
23,23,1,'046719',2013,68
24,24,1,'046719',2013,63
25,25,1,'046719',2013,62
26,26,1,'046719',2013,63
27,27,1,'046719',2013,60
28,28,1,'046719',2013,51
29,29,1,'046719',2013,52
30,30,1,'046719',2013,58
31,31,1,'046719',2013,64
1,32,2,'046719',2013,65
2,33,2,'046719',2013,67
3,34,2,'046719',2013,67
4,35,2,'046719',2013,63
5,36,2,'046719',2013,60
6,37,2,'046719',2013,59
7,38,2,'046719',2013,55
8,39,2,'046719',2013,52
9,40,2,'046719',2013,48
10,41,2,'046719',2013,49
11,42,2,'046719',2013,53
12,43,2,'046719',2013,53
13,44,2,'046719',2013,57
14,45,2,'046719',2013,61
15,46,2,'046719',2013,65
16,47,2,'046719',2013,66
17,48,2,'046719',2013,63
18,49,2,'046719',2013,59
19,50,2,'046719',2013,57
20,51,2,'046719',2013,52
21,52,2,'046719',2013,52
22,53,2,'046719',2013,54
23,54,2,'046719',2013,55
24,55,2,'046719',2013,56
25,56,2,'046719',2013,57
26,57,2,'046719',2013,58
27,58,2,'046719',2013,62
28,59,2,'046719',2013,65
1,60,3,'046719',2013,69
2,61,3,'046719',2013,71
3,62,3,'046719',2013,70
4,63,3,'046719',2013,63
5,64,3,'046719',2013,61
6,65,3,'046719',2013,57
7,66,3,'046719',2013,55
8,67,3,'046719',2013,50
9,68,3,'046719',2013,56
10,69,3,'046719',2013,59
11,70,3,'046719',2013,65
12,71,3,'046719',2013,69
13,72,3,'046719',2013,75
14,73,3,'046719',2013,75
15,74,3,'046719',2013,72
16,75,3,'046719',2013,67
17,76,3,'046719',2013,62
18,77,3,'046719',2013,63
19,78,3,'046719',2013,61
20,79,3,'046719',2013,63
21,80,3,'046719',2013,64
22,81,3,'046719',2013,64
23,82,3,'046719',2013,63
24,83,3,'046719',2013,65
25,84,3,'046719',2013,67
26,85,3,'046719',2013,66
27,86,3,'046719',2013,64
28,87,3,'046719',2013,67
29,88,3,'046719',2013,67
30,89,3,'046719',2013,66
31,90,3,'046719',2013,64
1,91,4,'046719',2013,60
2,92,4,'046719',2013,65
3,93,4,'046719',2013,67
4,94,4,'046719',2013,69
5,95,4,'046719',2013,67
6,96,4,'046719',2013,65
7,97,4,'046719',2013,65
8,98,4,'046719',2013,65
9,99,4,'046719',2013,67
10,100,4,'046719',2013,68
11,101,4,'046719',2013,68
12,102,4,'046719',2013,67
13,103,4,'046719',2013,65
14,104,4,'046719',2013,60
15,105,4,'046719',2013,57
16,106,4,'046719',2013,60
17,107,4,'046719',2013,64
18,108,4,'046719',2013,66
19,109,4,'046719',2013,70
20,110,4,'046719',2013,72
21,111,4,'046719',2013,72
22,112,4,'046719',2013,72
23,113,4,'046719',2013,68
24,114,4,'046719',2013,69
25,115,4,'046719',2013,65
26,116,4,'046719',2013,66
27,117,4,'046719',2013,69
28,118,4,'046719',2013,70
29,119,4,'046719',2013,70
30,120,4,'046719',2013,68
1,121,5,'046719',2013,70
2,122,5,'046719',2013,75
3,123,5,'046719',2013,79
4,124,5,'046719',2013,75
5,125,5,'046719',2013,67
6,126,5,'046719',2013,59
7,127,5,'046719',2013,62
8,128,5,'046719',2013,64
9,129,5,'046719',2013,64
10,130,5,'046719',2013,71
11,131,5,'046719',2013,77
12,132,5,'046719',2013,82
13,133,5,'046719',2013,86
14,134,5,'046719',2013,81
15,135,5,'046719',2013,70
16,136,5,'046719',2013,68
17,137,5,'046719',2013,67
18,138,5,'046719',2013,69
19,139,5,'046719',2013,68
20,140,5,'046719',2013,74
21,141,5,'046719',2013,75
22,142,5,'046719',2013,72
23,143,5,'046719',2013,68
24,144,5,'046719',2013,66
25,145,5,'046719',2013,67
26,146,5,'046719',2013,67
27,147,5,'046719',2013,69
28,148,5,'046719',2013,70
29,149,5,'046719',2013,73
30,150,5,'046719',2013,73
31,151,5,'046719',2013,74
1,152,6,'046719',2013,77
2,153,6,'046719',2013,76
3,154,6,'046719',2013,71
4,155,6,'046719',2013,71
5,156,6,'046719',2013,70
6,157,6,'046719',2013,69
7,158,6,'046719',2013,70
8,159,6,'046719',2013,71
9,160,6,'046719',2013,72
10,161,6,'046719',2013,71
11,162,6,'046719',2013,74
12,163,6,'046719',2013,71
13,164,6,'046719',2013,73
14,165,6,'046719',2013,72
15,166,6,'046719',2013,72
16,167,6,'046719',2013,72
17,168,6,'046719',2013,73
18,169,6,'046719',2013,73
19,170,6,'046719',2013,72
20,171,6,'046719',2013,73
21,172,6,'046719',2013,73
22,173,6,'046719',2013,73
23,174,6,'046719',2013,73
24,175,6,'046719',2013,70
25,176,6,'046719',2013,71
26,177,6,'046719',2013,77
27,178,6,'046719',2013,82
28,179,6,'046719',2013,82
29,180,6,'046719',2013,87
30,181,6,'046719',2013,86
1,182,7,'046719',2013,84
2,183,7,'046719',2013,85
3,184,7,'046719',2013,78
4,185,7,'046719',2013,79
5,186,7,'046719',2013,76
6,187,7,'046719',2013,78
7,188,7,'046719',2013,76
8,189,7,'046719',2013,80
9,190,7,'046719',2013,82
10,191,7,'046719',2013,80
11,192,7,'046719',2013,75
12,193,7,'046719',2013,78
13,194,7,'046719',2013,76
14,195,7,'046719',2013,78
15,196,7,'046719',2013,79
16,197,7,'046719',2013,77
17,198,7,'046719',2013,77
18,199,7,'046719',2013,77
19,200,7,'046719',2013,78
20,201,7,'046719',2013,76
21,202,7,'046719',2013,71
22,203,7,'046719',2013,77
23,204,7,'046719',2013,76
24,205,7,'046719',2013,75
25,206,7,'046719',2013,76
26,207,7,'046719',2013,74
27,208,7,'046719',2013,77
28,209,7,'046719',2013,73
29,210,7,'046719',2013,74
30,211,7,'046719',2013,73
31,212,7,'046719',2013,70
1,213,8,'046719',2013,71
2,214,8,'046719',2013,71
3,215,8,'046719',2013,75
4,216,8,'046719',2013,73
5,217,8,'046719',2013,74
6,218,8,'046719',2013,74
7,219,8,'046719',2013,72
8,220,8,'046719',2013,73
9,221,8,'046719',2013,71
10,222,8,'046719',2013,72
11,223,8,'046719',2013,73
12,224,8,'046719',2013,75
13,225,8,'046719',2013,76
14,226,8,'046719',2013,78
15,227,8,'046719',2013,80
16,228,8,'046719',2013,80
17,229,8,'046719',2013,81
18,230,8,'046719',2013,78
19,231,8,'046719',2013,77
20,232,8,'046719',2013,77
21,233,8,'046719',2013,80
22,234,8,'046719',2013,82
23,235,8,'046719',2013,82
24,236,8,'046719',2013,79
25,237,8,'046719',2013,79
26,238,8,'046719',2013,83
27,239,8,'046719',2013,84
28,240,8,'046719',2013,86
29,241,8,'046719',2013,88
30,242,8,'046719',2013,90
31,243,8,'046719',2013,87
1,244,9,'046719',2013,82
2,245,9,'046719',2013,82
3,246,9,'046719',2013,87
4,247,9,'046719',2013,88
5,248,9,'046719',2013,89
6,249,9,'046719',2013,89
7,250,9,'046719',2013,89
8,251,9,'046719',2013,83
9,252,9,'046719',2013,78
10,253,9,'046719',2013,73
11,254,9,'046719',2013,73
12,255,9,'046719',2013,77
13,256,9,'046719',2013,79
14,257,9,'046719',2013,82
15,258,9,'046719',2013,84
16,259,9,'046719',2013,83
17,260,9,'046719',2013,77
18,261,9,'046719',2013,72
19,262,9,'046719',2013,74
20,263,9,'046719',2013,73
21,264,9,'046719',2013,71
22,265,9,'046719',2013,69
23,266,9,'046719',2013,77
24,267,9,'046719',2013,79
25,268,9,'046719',2013,74
26,269,9,'046719',2013,70
27,270,9,'046719',2013,70
28,271,9,'046719',2013,75
29,272,9,'046719',2013,75
30,273,9,'046719',2013,74
1,274,10,'046719',2013,73
2,275,10,'046719',2013,73
3,276,10,'046719',2013,70
4,277,10,'046719',2013,75
5,278,10,'046719',2013,76
6,279,10,'046719',2013,77
7,280,10,'046719',2013,78
8,281,10,'046719',2013,71
9,282,10,'046719',2013,65
10,283,10,'046719',2013,60
11,284,10,'046719',2013,65
12,285,10,'046719',2013,66
13,286,10,'046719',2013,67
14,287,10,'046719',2013,70
15,288,10,'046719',2013,72
16,289,10,'046719',2013,73
17,290,10,'046719',2013,71
18,291,10,'046719',2013,73
19,292,10,'046719',2013,74
20,293,10,'046719',2013,71
21,294,10,'046719',2013,67
22,295,10,'046719',2013,69
23,296,10,'046719',2013,70
24,297,10,'046719',2013,66
25,298,10,'046719',2013,66
26,299,10,'046719',2013,70
27,300,10,'046719',2013,69
28,301,10,'046719',2013,65
29,302,10,'046719',2013,58
30,303,10,'046719',2013,61
31,304,10,'046719',2013,66
1,305,11,'046719',2013,72
2,306,11,'046719',2013,74
3,307,11,'046719',2013,67
4,308,11,'046719',2013,63
5,309,11,'046719',2013,64
6,310,11,'046719',2013,67
7,311,11,'046719',2013,71
8,312,11,'046719',2013,69
9,313,11,'046719',2013,65
10,314,11,'046719',2013,69
11,315,11,'046719',2013,68
12,316,11,'046719',2013,69
13,317,11,'046719',2013,77
14,318,11,'046719',2013,76
15,319,11,'046719',2013,71
16,320,11,'046719',2013,60
17,321,11,'046719',2013,61
18,322,11,'046719',2013,60
19,323,11,'046719',2013,61
20,324,11,'046719',2013,60
21,325,11,'046719',2013,60
22,326,11,'046719',2013,58
23,327,11,'046719',2013,56
24,328,11,'046719',2013,57
25,329,11,'046719',2013,60
26,330,11,'046719',2013,64
27,331,11,'046719',2013,66
28,332,11,'046719',2013,62
29,333,11,'046719',2013,59
30,334,11,'046719',2013,63
1,335,12,'046719',2013,66
2,336,12,'046719',2013,64
3,337,12,'046719',2013,59
4,338,12,'046719',2013,53
5,339,12,'046719',2013,52
6,340,12,'046719',2013,50
7,341,12,'046719',2013,50
8,342,12,'046719',2013,48
9,343,12,'046719',2013,49
10,344,12,'046719',2013,52
11,345,12,'046719',2013,57
12,346,12,'046719',2013,58
13,347,12,'046719',2013,55
14,348,12,'046719',2013,60
15,349,12,'046719',2013,64
16,350,12,'046719',2013,70
17,351,12,'046719',2013,72
18,352,12,'046719',2013,69
19,353,12,'046719',2013,57
20,354,12,'046719',2013,53
21,355,12,'046719',2013,53
22,356,12,'046719',2013,58
23,357,12,'046719',2013,62
24,358,12,'046719',2013,64
25,359,12,'046719',2013,65
26,360,12,'046719',2013,64
27,361,12,'046719',2013,67
28,362,12,'046719',2013,65
29,363,12,'046719',2013,61
30,364,12,'046719',2013,61
31,365,12,'046719',2013,61
