Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC,,,,,
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
15,75,3,'419532',2012,68
16,76,3,'419532',2012,69
17,77,3,'419532',2012,70
18,78,3,'419532',2012,69
19,79,3,'419532',2012,. 
20,80,3,'419532',2012,62
21,81,3,'419532',2012,50
22,82,3,'419532',2012,50
23,83,3,'419532',2012,54
24,84,3,'419532',2012,56
25,85,3,'419532',2012,61
26,86,3,'419532',2012,64
27,87,3,'419532',2012,65
28,88,3,'419532',2012,68
29,89,3,'419532',2012,66
30,90,3,'419532',2012,69
31,91,3,'419532',2012,68
1,92,4,'419532',2012,71
2,93,4,'419532',2012,76
3,94,4,'419532',2012,. 
4,95,4,'419532',2012,68
5,96,4,'419532',2012,59
6,97,4,'419532',2012,62
7,98,4,'419532',2012,64
8,99,4,'419532',2012,71
9,100,4,'419532',2012,61
10,101,4,'419532',2012,66
11,102,4,'419532',2012,69
12,103,4,'419532',2012,69
13,104,4,'419532',2012,68
14,105,4,'419532',2012,70
15,106,4,'419532',2012,69
16,107,4,'419532',2012,62
17,108,4,'419532',2012,57
18,109,4,'419532',2012,64
19,110,4,'419532',2012,68
20,111,4,'419532',2012,69
21,112,4,'419532',2012,62
22,113,4,'419532',2012,61
23,114,4,'419532',2012,62
24,115,4,'419532',2012,61
25,116,4,'419532',2012,70
26,117,4,'419532',2012,78
27,118,4,'419532',2012,77
28,119,4,'419532',2012,78
29,120,4,'419532',2012,76
30,121,4,'419532',2012,76
1,122,5,'419532',2012,75
2,123,5,'419532',2012,77
3,124,5,'419532',2012,75
4,125,5,'419532',2012,80
5,126,5,'419532',2012,80
6,127,5,'419532',2012,80
7,128,5,'419532',2012,80
8,129,5,'419532',2012,73
9,130,5,'419532',2012,63
10,131,5,'419532',2012,65
11,132,5,'419532',2012,67
12,133,5,'419532',2012,64
13,134,5,'419532',2012,62
14,135,5,'419532',2012,67
15,136,5,'419532',2012,69
16,137,5,'419532',2012,69
17,138,5,'419532',2012,73
18,139,5,'419532',2012,75
19,140,5,'419532',2012,77
20,141,5,'419532',2012,77
21,142,5,'419532',2012,72
22,143,5,'419532',2012,73
23,144,5,'419532',2012,77
24,145,5,'419532',2012,81
25,146,5,'419532',2012,82
26,147,5,'419532',2012,82
27,148,5,'419532',2012,80
28,149,5,'419532',2012,80
29,150,5,'419532',2012,79
30,151,5,'419532',2012,79
31,152,5,'419532',2012,78
1,153,6,'419532',2012,68
2,154,6,'419532',2012,74
3,155,6,'419532',2012,81
4,156,6,'419532',2012,83
5,157,6,'419532',2012,81
6,158,6,'419532',2012,80
7,159,6,'419532',2012,78
8,160,6,'419532',2012,68
9,161,6,'419532',2012,73
10,162,6,'419532',2012,78
11,163,6,'419532',2012,83
12,164,6,'419532',2012,84
13,165,6,'419532',2012,76
14,166,6,'419532',2012,77
15,167,6,'419532',2012,80
16,168,6,'419532',2012,79
17,169,6,'419532',2012,80
18,170,6,'419532',2012,78
19,171,6,'419532',2012,81
20,172,6,'419532',2012,82
21,173,6,'419532',2012,80
22,174,6,'419532',2012,78
23,175,6,'419532',2012,81
24,176,6,'419532',2012,80
25,177,6,'419532',2012,81
26,178,6,'419532',2012,84
27,179,6,'419532',2012,88
28,180,6,'419532',2012,87
29,181,6,'419532',2012,87
30,182,6,'419532',2012,83
1,183,7,'419532',2012,83
2,184,7,'419532',2012,82
3,185,7,'419532',2012,82
4,186,7,'419532',2012,83
5,187,7,'419532',2012,85
6,188,7,'419532',2012,84
7,189,7,'419532',2012,83
8,190,7,'419532',2012,83
9,191,7,'419532',2012,83
10,192,7,'419532',2012,82
11,193,7,'419532',2012,80
12,194,7,'419532',2012,81
13,195,7,'419532',2012,82
14,196,7,'419532',2012,82
15,197,7,'419532',2012,82
16,198,7,'419532',2012,78
17,199,7,'419532',2012,80
18,200,7,'419532',2012,83
19,201,7,'419532',2012,84
20,202,7,'419532',2012,85
21,203,7,'419532',2012,85
22,204,7,'419532',2012,89
23,205,7,'419532',2012,87
24,206,7,'419532',2012,84
25,207,7,'419532',2012,85
26,208,7,'419532',2012,86
27,209,7,'419532',2012,87
28,210,7,'419532',2012,85
29,211,7,'419532',2012,85
30,212,7,'419532',2012,87
31,213,7,'419532',2012,90
1,214,8,'419532',2012,92
2,215,8,'419532',2012,92
3,216,8,'419532',2012,91
4,217,8,'419532',2012,90
5,218,8,'419532',2012,87
6,219,8,'419532',2012,89
7,220,8,'419532',2012,90
8,221,8,'419532',2012,88
9,222,8,'419532',2012,85
10,223,8,'419532',2012,91
11,224,8,'419532',2012,82
12,225,8,'419532',2012,79
13,226,8,'419532',2012,86
14,227,8,'419532',2012,82
15,228,8,'419532',2012,85
16,229,8,'419532',2012,84
17,230,8,'419532',2012,79
18,231,8,'419532',2012,83
19,232,8,'419532',2012,78
20,233,8,'419532',2012,75
21,234,8,'419532',2012,77
22,235,8,'419532',2012,65
23,236,8,'419532',2012,74
24,237,8,'419532',2012,81
25,238,8,'419532',2012,81
26,239,8,'419532',2012,82
27,240,8,'419532',2012,76
28,241,8,'419532',2012,82
29,242,8,'419532',2012,76
30,243,8,'419532',2012,78
31,244,8,'419532',2012,81
1,245,9,'419532',2012,84
2,246,9,'419532',2012,86
3,247,9,'419532',2012,87
4,248,9,'419532',2012,87
5,249,9,'419532',2012,87
6,250,9,'419532',2012,86
7,251,9,'419532',2012,86
8,252,9,'419532',2012,81
9,253,9,'419532',2012,67
10,254,9,'419532',2012,68
11,255,9,'419532',2012,72
12,256,9,'419532',2012,78
13,257,9,'419532',2012,79
14,258,9,'419532',2012,69
15,259,9,'419532',2012,61
16,260,9,'419532',2012,64
17,261,9,'419532',2012,66
18,262,9,'419532',2012,69
19,263,9,'419532',2012,63
20,264,9,'419532',2012,66
21,265,9,'419532',2012,77
22,266,9,'419532',2012,76
23,267,9,'419532',2012,76
24,268,9,'419532',2012,76
25,269,9,'419532',2012,81
26,270,9,'419532',2012,81
27,271,9,'419532',2012,78
28,272,9,'419532',2012,76
29,273,9,'419532',2012,73
30,274,9,'419532',2012,66
1,275,10,'419532',2012,61
2,276,10,'419532',2012,68
3,277,10,'419532',2012,63
4,278,10,'419532',2012,65
5,279,10,'419532',2012,72
6,280,10,'419532',2012,62
7,281,10,'419532',2012,59
8,282,10,'419532',2012,41
9,283,10,'419532',2012,49
10,284,10,'419532',2012,70
11,285,10,'419532',2012,62
12,286,10,'419532',2012,74
13,287,10,'419532',2012,76
14,288,10,'419532',2012,68
15,289,10,'419532',2012,64
16,290,10,'419532',2012,65
17,291,10,'419532',2012,70
18,292,10,'419532',2012,66
19,293,10,'419532',2012,57
20,294,10,'419532',2012,58
21,295,10,'419532',2012,72
22,296,10,'419532',2012,79
23,297,10,'419532',2012,74
24,298,10,'419532',2012,75
25,299,10,'419532',2012,75
26,300,10,'419532',2012,60
27,301,10,'419532',2012,43
28,302,10,'419532',2012,42
29,303,10,'419532',2012,45
30,304,10,'419532',2012,48
31,305,10,'419532',2012,57
1,306,11,'419532',2012,64
2,307,11,'419532',2012,65
3,308,11,'419532',2012,73
4,309,11,'419532',2012,67
5,310,11,'419532',2012,59
6,311,11,'419532',2012,56
7,312,11,'419532',2012,57
8,313,11,'419532',2012,59
9,314,11,'419532',2012,65
10,315,11,'419532',2012,73
11,316,11,'419532',2012,72
12,317,11,'419532',2012,51
13,318,11,'419532',2012,39
14,319,11,'419532',2012,41
15,320,11,'419532',2012,45
16,321,11,'419532',2012,48
17,322,11,'419532',2012,45
18,323,11,'419532',2012,47
19,324,11,'419532',2012,49
20,325,11,'419532',2012,58
21,326,11,'419532',2012,59
22,327,11,'419532',2012,61
23,328,11,'419532',2012,66
24,329,11,'419532',2012,45
25,330,11,'419532',2012,46
26,331,11,'419532',2012,63
27,332,11,'419532',2012,51
28,333,11,'419532',2012,40
29,334,11,'419532',2012,47
30,335,11,'419532',2012,59
1,336,12,'419532',2012,66
2,337,12,'419532',2012,72
3,338,12,'419532',2012,71
4,339,12,'419532',2012,64
5,340,12,'419532',2012,52
6,341,12,'419532',2012,51
7,342,12,'419532',2012,58
8,343,12,'419532',2012,56
9,344,12,'419532',2012,60
10,345,12,'419532',2012,44
11,346,12,'419532',2012,28
12,347,12,'419532',2012,32
13,348,12,'419532',2012,38
14,349,12,'419532',2012,52
15,350,12,'419532',2012,55
16,351,12,'419532',2012,58
17,352,12,'419532',2012,55
18,353,12,'419532',2012,46
19,354,12,'419532',2012,59
20,355,12,'419532',2012,56
21,356,12,'419532',2012,35
22,357,12,'419532',2012,43
23,358,12,'419532',2012,52
24,359,12,'419532',2012,44
25,360,12,'419532',2012,41
26,361,12,'419532',2012,30
27,362,12,'419532',2012,25
28,363,12,'419532',2012,34
29,364,12,'419532',2012,29
30,365,12,'419532',2012,34
31,366,12,'419532',2012,34
1,1,1,'419532',2013,43
2,2,1,'419532',2013,34
3,3,1,'419532',2013,31
4,4,1,'419532',2013,39
5,5,1,'419532',2013,38
6,6,1,'419532',2013,41
7,7,1,'419532',2013,38
8,8,1,'419532',2013,38
9,9,1,'419532',2013,38
10,10,1,'419532',2013,52
11,11,1,'419532',2013,50
12,12,1,'419532',2013,58
13,13,1,'419532',2013,43
14,14,1,'419532',2013,32
15,15,1,'419532',2013,34
16,16,1,'419532',2013,29
17,17,1,'419532',2013,35
18,18,1,'419532',2013,42
19,19,1,'419532',2013,43
20,20,1,'419532',2013,47
21,21,1,'419532',2013,48
22,22,1,'419532',2013,43
23,23,1,'419532',2013,51
24,24,1,'419532',2013,60
25,25,1,'419532',2013,61
26,26,1,'419532',2013,41
27,27,1,'419532',2013,45
28,28,1,'419532',2013,65
29,29,1,'419532',2013,70
30,30,1,'419532',2013,57
31,31,1,'419532',2013,38
1,32,2,'419532',2013,47
2,33,2,'419532',2013,42
3,34,2,'419532',2013,48
4,35,2,'419532',2013,48
5,36,2,'419532',2013,61
6,37,2,'419532',2013,60
7,38,2,'419532',2013,65
8,39,2,'419532',2013,56
9,40,2,'419532',2013,50
10,41,2,'419532',2013,54
11,42,2,'419532',2013,50
12,43,2,'419532',2013,49
13,44,2,'419532',2013,41
14,45,2,'419532',2013,46
15,46,2,'419532',2013,54
16,47,2,'419532',2013,36
17,48,2,'419532',2013,41
18,49,2,'419532',2013,60
19,50,2,'419532',2013,52
20,51,2,'419532',2013,47
21,52,2,'419532',2013,43
22,53,2,'419532',2013,45
23,54,2,'419532',2013,37
24,55,2,'419532',2013,42
25,56,2,'419532',2013,51
26,57,2,'419532',2013,44
27,58,2,'419532',2013,43
28,59,2,'419532',2013,44
1,60,3,'419532',2013,41
2,61,3,'419532',2013,43
3,62,3,'419532',2013,43
4,63,3,'419532',2013,58
5,64,3,'419532',2013,64
6,65,3,'419532',2013,39
7,66,3,'419532',2013,44
8,67,3,'419532',2013,54
9,68,3,'419532',2013,58
10,69,3,'419532',2013,61
11,70,3,'419532',2013,40
12,71,3,'419532',2013,46
13,72,3,'419532',2013,50
14,73,3,'419532',2013,51
15,74,3,'419532',2013,63
16,75,3,'419532',2013,67
17,76,3,'419532',2013,68
18,77,3,'419532',2013,58
19,78,3,'419532',2013,. 
20,79,3,'419532',2013,53
21,80,3,'419532',2013,55
22,81,3,'419532',2013,60
23,82,3,'419532',2013,46
24,83,3,'419532',2013,43
25,84,3,'419532',2013,38
26,85,3,'419532',2013,37
27,86,3,'419532',2013,40
28,87,3,'419532',2013,56
29,88,3,'419532',2013,60
30,89,3,'419532',2013,62
31,90,3,'419532',2013,64
1,91,4,'419532',2013,59
2,92,4,'419532',2013,62
3,93,4,'419532',2013,61
4,94,4,'419532',2013,43
5,95,4,'419532',2013,39
6,96,4,'419532',2013,49
7,97,4,'419532',2013,65
8,98,4,'419532',2013,67
9,99,4,'419532',2013,69
10,100,4,'419532',2013,57
11,101,4,'419532',2013,40
12,102,4,'419532',2013,48
13,103,4,'419532',2013,55
14,104,4,'419532',2013,62
15,105,4,'419532',2013,72
16,106,4,'419532',2013,77
17,107,4,'419532',2013,76
18,108,4,'419532',2013,61
19,109,4,'419532',2013,45
20,110,4,'419532',2013,50
21,111,4,'419532',2013,57
22,112,4,'419532',2013,58
23,113,4,'419532',2013,66
24,114,4,'419532',2013,43
25,115,4,'419532',2013,48
26,116,4,'419532',2013,60
27,117,4,'419532',2013,67
28,118,4,'419532',2013,60
29,119,4,'419532',2013,66
30,120,4,'419532',2013,70
1,121,5,'419532',2013,71
2,122,5,'419532',2013,62
3,123,5,'419532',2013,40
4,124,5,'419532',2013,48
5,125,5,'419532',2013,55
6,126,5,'419532',2013,56
7,127,5,'419532',2013,62
8,128,5,'419532',2013,71
9,129,5,'419532',2013,70
10,130,5,'419532',2013,66
11,131,5,'419532',2013,68
12,132,5,'419532',2013,67
13,133,5,'419532',2013,64
14,134,5,'419532',2013,71
15,135,5,'419532',2013,75
16,136,5,'419532',2013,70
17,137,5,'419532',2013,73
18,138,5,'419532',2013,80
19,139,5,'419532',2013,80
20,140,5,'419532',2013,79
21,141,5,'419532',2013,80
22,142,5,'419532',2013,65
23,143,5,'419532',2013,71
24,144,5,'419532',2013,77
25,145,5,'419532',2013,73
26,146,5,'419532',2013,72
27,147,5,'419532',2013,76
28,148,5,'419532',2013,75
29,149,5,'419532',2013,77
30,150,5,'419532',2013,77
31,151,5,'419532',2013,80
1,152,6,'419532',2013,82
2,153,6,'419532',2013,73
3,154,6,'419532',2013,69
4,155,6,'419532',2013,75
5,156,6,'419532',2013,. 
6,157,6,'419532',2013,77
7,158,6,'419532',2013,. 
8,159,6,'419532',2013,69
9,160,6,'419532',2013,73
10,161,6,'419532',2013,76
11,162,6,'419532',2013,83
12,163,6,'419532',2013,82
13,164,6,'419532',2013,83
14,165,6,'419532',2013,82
15,166,6,'419532',2013,81
16,167,6,'419532',2013,77
17,168,6,'419532',2013,81
18,169,6,'419532',2013,79
19,170,6,'419532',2013,. 
20,171,6,'419532',2013,79
21,172,6,'419532',2013,. 
22,173,6,'419532',2013,83
23,174,6,'419532',2013,83
24,175,6,'419532',2013,82
25,176,6,'419532',2013,83
26,177,6,'419532',2013,85
27,178,6,'419532',2013,86
28,179,6,'419532',2013,85
29,180,6,'419532',2013,84
30,181,6,'419532',2013,82
1,182,7,'419532',2013,78
2,183,7,'419532',2013,71
3,184,7,'419532',2013,71
4,185,7,'419532',2013,74
5,186,7,'419532',2013,80
6,187,7,'419532',2013,83
7,188,7,'419532',2013,80
8,189,7,'419532',2013,84
9,190,7,'419532',2013,85
10,191,7,'419532',2013,87
11,192,7,'419532',2013,89
12,193,7,'419532',2013,84
13,194,7,'419532',2013,84
14,195,7,'419532',2013,83
15,196,7,'419532',2013,68
16,197,7,'419532',2013,69
17,198,7,'419532',2013,75
18,199,7,'419532',2013,75
19,200,7,'419532',2013,80
20,201,7,'419532',2013,82
21,202,7,'419532',2013,82
22,203,7,'419532',2013,84
23,204,7,'419532',2013,85
24,205,7,'419532',2013,85
25,206,7,'419532',2013,84
26,207,7,'419532',2013,83
27,208,7,'419532',2013,81
28,209,7,'419532',2013,78
29,210,7,'419532',2013,79
30,211,7,'419532',2013,85
31,212,7,'419532',2013,86
1,213,8,'419532',2013,87
2,214,8,'419532',2013,86
3,215,8,'419532',2013,88
4,216,8,'419532',2013,88
5,217,8,'419532',2013,87
6,218,8,'419532',2013,89
7,219,8,'419532',2013,90
8,220,8,'419532',2013,91
9,221,8,'419532',2013,84
10,222,8,'419532',2013,86
11,223,8,'419532',2013,82
12,224,8,'419532',2013,85
13,225,8,'419532',2013,86
14,226,8,'419532',2013,84
15,227,8,'419532',2013,79
16,228,8,'419532',2013,77
17,229,8,'419532',2013,76
18,230,8,'419532',2013,74
19,231,8,'419532',2013,75
20,232,8,'419532',2013,78
21,233,8,'419532',2013,81
22,234,8,'419532',2013,82
23,235,8,'419532',2013,84
24,236,8,'419532',2013,83
25,237,8,'419532',2013,83
26,238,8,'419532',2013,81
27,239,8,'419532',2013,81
28,240,8,'419532',2013,79
29,241,8,'419532',2013,81
30,242,8,'419532',2013,83
31,243,8,'419532',2013,84
1,244,9,'419532',2013,87
2,245,9,'419532',2013,87
3,246,9,'419532',2013,81
4,247,9,'419532',2013,80
5,248,9,'419532',2013,83
6,249,9,'419532',2013,83
7,250,9,'419532',2013,84
8,251,9,'419532',2013,82
9,252,9,'419532',2013,81
10,253,9,'419532',2013,81
11,254,9,'419532',2013,77
12,255,9,'419532',2013,79
13,256,9,'419532',2013,80
14,257,9,'419532',2013,82
15,258,9,'419532',2013,80
16,259,9,'419532',2013,80
17,260,9,'419532',2013,82
18,261,9,'419532',2013,80
19,262,9,'419532',2013,85
20,263,9,'419532',2013,76
21,264,9,'419532',2013,65
22,265,9,'419532',2013,65
23,266,9,'419532',2013,66
24,267,9,'419532',2013,68
25,268,9,'419532',2013,71
26,269,9,'419532',2013,73
27,270,9,'419532',2013,78
28,271,9,'419532',2013,78
29,272,9,'419532',2013,68
30,273,9,'419532',2013,64
1,274,10,'419532',2013,67
2,275,10,'419532',2013,75
3,276,10,'419532',2013,79
4,277,10,'419532',2013,79
5,278,10,'419532',2013,75
6,279,10,'419532',2013,54
7,280,10,'419532',2013,58
8,281,10,'419532',2013,62
9,282,10,'419532',2013,62
10,283,10,'419532',2013,64
11,284,10,'419532',2013,64
12,285,10,'419532',2013,76
13,286,10,'419532',2013,78
14,287,10,'419532',2013,71
15,288,10,'419532',2013,71
16,289,10,'419532',2013,61
17,290,10,'419532',2013,51
18,291,10,'419532',2013,55
19,292,10,'419532',2013,52
20,293,10,'419532',2013,50
21,294,10,'419532',2013,54
22,295,10,'419532',2013,54
23,296,10,'419532',2013,60
24,297,10,'419532',2013,63
25,298,10,'419532',2013,62
26,299,10,'419532',2013,58
27,300,10,'419532',2013,65
28,301,10,'419532',2013,60
29,302,10,'419532',2013,66
30,303,10,'419532',2013,71
31,304,10,'419532',2013,69
1,305,11,'419532',2013,56
2,306,11,'419532',2013,58
3,307,11,'419532',2013,50
4,308,11,'419532',2013,56
5,309,11,'419532',2013,58
6,310,11,'419532',2013,56
7,311,11,'419532',2013,45
8,312,11,'419532',2013,50
9,313,11,'419532',2013,49
10,314,11,'419532',2013,55
11,315,11,'419532',2013,52
12,316,11,'419532',2013,56
13,317,11,'419532',2013,36
14,318,11,'419532',2013,39
15,319,11,'419532',2013,48
16,320,11,'419532',2013,61
17,321,11,'419532',2013,68
18,322,11,'419532',2013,67
19,323,11,'419532',2013,62
20,324,11,'419532',2013,59
21,325,11,'419532',2013,60
22,326,11,'419532',2013,52
23,327,11,'419532',2013,30
24,328,11,'419532',2013,34
25,329,11,'419532',2013,30
26,330,11,'419532',2013,33
27,331,11,'419532',2013,37
28,332,11,'419532',2013,33
29,333,11,'419532',2013,39
30,334,11,'419532',2013,45
1,335,12,'419532',2013,55
2,336,12,'419532',2013,49
3,337,12,'419532',2013,50
4,338,12,'419532',2013,60
5,339,12,'419532',2013,54
6,340,12,'419532',2013,26
7,341,12,'419532',2013,21
8,342,12,'419532',2013,19
9,343,12,'419532',2013,30
10,344,12,'419532',2013,26
11,345,12,'419532',2013,27
12,346,12,'419532',2013,32
13,347,12,'419532',2013,34
14,348,12,'419532',2013,44
15,349,12,'419532',2013,33
16,350,12,'419532',2013,42
17,351,12,'419532',2013,48
18,352,12,'419532',2013,51
19,353,12,'419532',2013,55
20,354,12,'419532',2013,63
21,355,12,'419532',2013,47
22,356,12,'419532',2013,41
23,357,12,'419532',2013,29
24,358,12,'419532',2013,34
25,359,12,'419532',2013,38
26,360,12,'419532',2013,37
27,361,12,'419532',2013,38
28,362,12,'419532',2013,39
29,363,12,'419532',2013,45
30,364,12,'419532',2013,34
31,365,12,'419532',2013,31
